2021-01-13,12:53:55,0,JeopardyAgent,1610560437186,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-13,12:53:59,0,Meredith,1610560439856,i'm Meredith,GIVING_NAME
2021-01-13,12:53:59,0,JeopardyAgent,1610560441217,"Hello, Meredith!",GREET
2021-01-13,12:54:20,0,JeopardyAgent,1610560461274,Okay! We'll be playing Jeopardy.,GIVE_UP_ON_INTRODUCTIONS
2021-01-13,12:54:32,0,JeopardyAgent,1610560473318,Insert instructions here.,INSTRUCTIONS
2021-01-13,12:54:43,0,JeopardyAgent,1610560483356,Please pick a category. Format = category + value.,JEOPARDY_CATEGORY
2021-01-13,12:54:46,0,Meredith,1610560486569,eng comp for 100,ENG_COMP_100
2021-01-13,12:54:46,0,JeopardyAgent,1610560487373,"
               English Composition for 100?
        ",TUTOR
2021-01-13,12:54:48,0,Meredith,1610560488845,yes,AFFIRMATIVE
2021-01-13,12:54:48,0,JeopardyAgent,1610560489379,Here we go...,TUTOR
2021-01-13,12:54:48,0,JeopardyAgent,1610560491388,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-13,12:54:54,0,Meredith,1610560494220,treetop,
2021-01-13,12:55:49,0,JeopardyAgent,1610560549552,It sounds like you could use some help. Anyone can chime in!,TUTOR
2021-01-13,12:55:49,0,JeopardyAgent,1610560554557,,TUTOR
2021-01-13,12:56:49,0,JeopardyAgent,1610560609681,"Let me help you out. *Plagiarism*, a form of cheating that involves copying someone else's work, violates WGU's code of conduct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
